Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
30.0,2015-03-07,Modena,Frosinone,1,0,2014-2015,W,14.15,17.08,2,-0.14949637164306787,0.1510217136502302,0.0,0.0
30.0,2015-03-07,Pro Vercelli,Brescia,0,0,2014-2015,D,10.0,10.48,2,-0.5813341159241457,-0.5369906325960362,0.0,0.0
30.0,2015-03-07,Varese,Bologna,1,3,2014-2015,L,10.0,29.13,2,-0.5813341159241457,1.4071654670240958,0.0,0.0
30.0,2015-03-07,Latina,Carpi,0,1,2014-2015,L,0.0,25.05,2,-1.6219069937098753,0.9818487438900403,0.0,0.0
30.0,2015-03-07,Catania,Spezia,2,2,2014-2015,D,35.58,28.08,2,2.0804513054517506,1.297708957394008,0.0,0.0
30.0,2015-03-07,Avellino,Bari,2,0,2014-2015,W,18.13,0.0,2,0.26465163371565237,-1.6294708429991989,0.0,0.0
30.0,2015-03-09,Virtus Entella,Cittadella,2,1,2014-2015,W,9.28,9.58,2,-0.6562553631247183,-0.6308104979932544,0.0,0.0
25.0,2015-03-10,Modena,Catania,0,0,2014-2015,D,14.15,35.58,2,-0.14949637164306787,2.0795411690374923,0.0,0.0
31.0,2015-03-13,Spezia,Livorno,3,0,2014-2015,W,28.08,18.23,2,1.3000216471124533,0.2709026527688981,0.0,0.0
31.0,2015-03-14,Virtus Lanciano,Avellino,1,0,2014-2015,W,14.05,18.13,2,-0.15990210042092515,0.26047822328031817,0.0,0.0
31.0,2015-03-14,Cittadella,Crotone,0,0,2014-2015,D,9.58,15.7,2,-0.6250381767911464,0.007164586707829112,0.0,0.0
31.0,2015-03-14,Trapani,Ternana,4,2,2014-2015,W,10.7,16.23,2,-0.5084940144791447,0.06241406299730216,0.0,0.0
31.0,2015-03-14,Carpi,Pescara,1,2,2014-2015,L,25.05,31.0,2,0.9847280651433774,1.6021022984605382,0.0,0.0
31.0,2015-03-14,Frosinone,Virtus Entella,3,3,2014-2015,D,17.08,9.28,2,0.1553914815481507,-0.6620837864589939,0.0,0.0
31.0,2015-03-14,Bari,Varese,3,0,2014-2015,W,0.0,10.0,2,-1.6219069937098753,-0.5870278941412193,0.0,0.0
31.0,2015-03-14,Perugia,Pro Vercelli,3,2,2014-2015,W,0.0,10.0,2,-1.6219069937098753,-0.5870278941412193,0.0,0.0
31.0,2015-03-14,Brescia,Latina,1,2,2014-2015,L,10.48,0.0,2,-0.5313866177904306,-1.6294708429991989,0.0,0.0
31.0,2015-03-15,Bologna,Modena,0,0,2014-2015,D,29.13,14.15,2,1.409281799279955,-0.15441407036515764,0.0,0.0
31.0,2015-03-16,Vicenza,Catania,0,0,2014-2015,D,17.98,35.58,2,0.24904304054886658,2.0795411690374923,0.0,0.0
32.0,2015-03-20,Pescara,Bari,0,0,2014-2015,D,31.0,0.0,2,1.6038689274258866,-1.6294708429991989,0.0,0.0
32.0,2015-03-21,Virtus Entella,Catania,2,0,2014-2015,W,9.28,35.58,2,-0.6562553631247183,2.0795411690374923,0.0,0.0
32.0,2015-03-21,Latina,Spezia,1,2,2014-2015,L,0.0,28.08,2,-1.6219069937098753,1.297708957394008,0.0,0.0
32.0,2015-03-21,Crotone,Brescia,2,1,2014-2015,W,15.7,10.48,2,0.011792424413720104,-0.5369906325960362,0.0,0.0
32.0,2015-03-21,Avellino,Perugia,1,2,2014-2015,L,18.13,0.0,2,0.26465163371565237,-1.6294708429991989,0.0,0.0
32.0,2015-03-21,Livorno,Cittadella,0,1,2014-2015,L,18.23,9.58,2,0.2750573624935098,-0.6308104979932544,0.0,0.0
32.0,2015-03-21,Pro Vercelli,Virtus Lanciano,2,1,2014-2015,W,10.0,14.05,2,-0.5813341159241457,-0.16483849985373739,0.0,0.0
32.0,2015-03-21,Modena,Vicenza,1,2,2014-2015,L,14.15,17.98,2,-0.14949637164306787,0.2448415790474486,0.0,0.0
32.0,2015-03-21,Trapani,Bologna,0,0,2014-2015,D,10.7,29.13,2,-0.5084940144791447,1.4071654670240958,0.0,0.0
32.0,2015-03-21,Ternana,Carpi,0,1,2014-2015,L,16.23,25.05,2,0.0669427869363639,0.9818487438900403,0.0,0.0
32.0,2015-03-23,Varese,Frosinone,1,4,2014-2015,L,10.0,17.08,2,-0.5813341159241457,0.1510217136502302,0.0,0.0
33.0,2015-03-28,Bologna,Livorno,2,0,2014-2015,W,29.13,18.23,2,1.409281799279955,0.2709026527688981,0.0,0.0
33.0,2015-03-28,Spezia,Pescara,2,2,2014-2015,D,28.08,31.0,2,1.3000216471124533,1.6021022984605382,0.0,0.0
33.0,2015-03-28,Vicenza,Carpi,1,2,2014-2015,L,17.98,25.05,2,0.24904304054886658,0.9818487438900403,0.0,0.0
33.0,2015-03-29,Perugia,Crotone,0,0,2014-2015,D,0.0,15.7,2,-1.6219069937098753,0.007164586707829112,0.0,0.0
33.0,2015-03-29,Modena,Varese,1,1,2014-2015,D,14.15,10.0,2,-0.14949637164306787,-0.5870278941412193,0.0,0.0
33.0,2015-03-29,Virtus Lanciano,Virtus Entella,1,0,2014-2015,W,14.05,9.28,2,-0.15990210042092515,-0.6620837864589939,0.0,0.0
33.0,2015-03-29,Bari,Pro Vercelli,1,0,2014-2015,W,0.0,10.0,2,-1.6219069937098753,-0.5870278941412193,0.0,0.0
33.0,2015-03-29,Catania,Avellino,1,0,2014-2015,W,35.58,18.13,2,2.0804513054517506,0.26047822328031817,0.0,0.0
33.0,2015-03-29,Cittadella,Ternana,0,0,2014-2015,D,9.58,16.23,2,-0.6250381767911464,0.06241406299730216,0.0,0.0
33.0,2015-03-29,Brescia,Trapani,1,1,2014-2015,D,10.48,10.7,2,-0.5313866177904306,-0.5140568877211608,0.0,0.0
34.0,2015-04-01,Carpi,Bologna,3,0,2014-2015,W,25.05,29.13,2,0.9847280651433774,1.4071654670240958,0.0,0.0
34.0,2015-04-02,Pro Vercelli,Vicenza,1,1,2014-2015,D,10.0,17.98,2,-0.5813341159241457,0.2448415790474486,0.0,0.0
34.0,2015-04-02,Avellino,Modena,1,0,2014-2015,W,18.13,14.15,2,0.26465163371565237,-0.15441407036515764,0.0,0.0
34.0,2015-04-02,Ternana,Bari,2,0,2014-2015,W,16.23,0.0,2,0.0669427869363639,-1.6294708429991989,0.0,0.0
34.0,2015-04-02,Pescara,Brescia,2,3,2014-2015,L,31.0,10.48,2,1.6038689274258866,-0.5369906325960362,0.0,0.0
34.0,2015-04-02,Virtus Entella,Perugia,0,2,2014-2015,L,9.28,0.0,2,-0.6562553631247183,-1.6294708429991989,0.0,0.0
34.0,2015-04-02,Trapani,Frosinone,3,1,2014-2015,W,10.7,17.08,2,-0.5084940144791447,0.1510217136502302,0.0,0.0
34.0,2015-04-02,Livorno,Virtus Lanciano,1,0,2014-2015,W,18.23,14.05,2,0.2750573624935098,-0.16483849985373739,0.0,0.0
34.0,2015-04-02,Crotone,Spezia,2,0,2014-2015,W,15.7,28.08,2,0.011792424413720104,1.297708957394008,0.0,0.0
34.0,2015-04-02,Varese,Catania,0,3,2014-2015,L,10.0,35.58,2,-0.5813341159241457,2.0795411690374923,0.0,0.0
34.0,2015-04-02,Latina,Cittadella,3,2,2014-2015,W,0.0,9.58,2,-1.6219069937098753,-0.6308104979932544,0.0,0.0
35.0,2015-04-10,Vicenza,Avellino,1,0,2014-2015,W,17.98,18.13,2,0.24904304054886658,0.26047822328031817,0.0,0.0
35.0,2015-04-11,Modena,Virtus Entella,2,0,2014-2015,W,14.15,9.28,2,-0.14949637164306787,-0.6620837864589939,0.0,0.0
35.0,2015-04-11,Frosinone,Pescara,2,1,2014-2015,W,17.08,31.0,2,0.1553914815481507,1.6021022984605382,0.0,0.0
35.0,2015-04-11,Cittadella,Carpi,0,1,2014-2015,L,9.58,25.05,2,-0.6250381767911464,0.9818487438900403,0.0,0.0
35.0,2015-04-11,Brescia,Bologna,1,1,2014-2015,D,10.48,29.13,2,-0.5313866177904306,1.4071654670240958,0.0,0.0
35.0,2015-04-11,Spezia,Ternana,0,1,2014-2015,L,28.08,16.23,2,1.3000216471124533,0.06241406299730216,0.0,0.0
35.0,2015-04-11,Catania,Trapani,4,1,2014-2015,W,35.58,10.7,2,2.0804513054517506,-0.5140568877211608,0.0,0.0
35.0,2015-04-11,Virtus Lanciano,Latina,1,1,2014-2015,D,14.05,0.0,2,-0.15990210042092515,-1.6294708429991989,0.0,0.0
35.0,2015-04-11,Bari,Crotone,1,1,2014-2015,D,0.0,15.7,2,-1.6219069937098753,0.007164586707829112,0.0,0.0
35.0,2015-04-11,Pro Vercelli,Livorno,3,3,2014-2015,D,10.0,18.23,2,-0.5813341159241457,0.2709026527688981,0.0,0.0
35.0,2015-04-13,Perugia,Varese,2,0,2014-2015,W,0.0,10.0,2,-1.6219069937098753,-0.5870278941412193,0.0,0.0
33.0,2015-04-14,Frosinone,Latina,1,0,2014-2015,W,17.08,0.0,2,0.1553914815481507,-1.6294708429991989,0.0,0.0
36.0,2015-04-17,Cittadella,Vicenza,0,1,2014-2015,L,9.58,17.98,2,-0.6250381767911464,0.2448415790474486,0.0,0.0
36.0,2015-04-18,Bologna,Spezia,0,0,2014-2015,D,29.13,28.08,2,1.409281799279955,1.297708957394008,0.0,0.0
36.0,2015-04-18,Carpi,Brescia,3,0,2014-2015,W,25.05,10.48,2,0.9847280651433774,-0.5369906325960362,0.0,0.0
36.0,2015-04-18,Ternana,Perugia,0,0,2014-2015,D,16.23,0.0,2,0.0669427869363639,-1.6294708429991989,0.0,0.0
36.0,2015-04-18,Pescara,Modena,1,0,2014-2015,W,31.0,14.15,2,1.6038689274258866,-0.15441407036515764,0.0,0.0
36.0,2015-04-18,Crotone,Virtus Lanciano,1,1,2014-2015,D,15.7,14.05,2,0.011792424413720104,-0.16483849985373739,0.0,0.0
36.0,2015-04-18,Trapani,Bari,1,1,2014-2015,D,10.7,0.0,2,-0.5084940144791447,-1.6294708429991989,0.0,0.0
36.0,2015-04-19,Livorno,Frosinone,0,0,2014-2015,D,18.23,17.08,2,0.2750573624935098,0.1510217136502302,0.0,0.0
36.0,2015-04-19,Varese,Avellino,1,1,2014-2015,D,10.0,18.13,2,-0.5813341159241457,0.26047822328031817,0.0,0.0
36.0,2015-04-19,Latina,Catania,1,2,2014-2015,L,0.0,35.58,2,-1.6219069937098753,2.0795411690374923,0.0,0.0
36.0,2015-04-20,Virtus Entella,Pro Vercelli,0,0,2014-2015,D,9.28,10.0,2,-0.6562553631247183,-0.5870278941412193,0.0,0.0
37.0,2015-04-24,Catania,Ternana,2,0,2014-2015,W,35.58,16.23,2,2.0804513054517506,0.06241406299730216,0.0,0.0
37.0,2015-04-24,Bari,Bologna,1,1,2014-2015,D,0.0,29.13,2,-1.6219069937098753,1.4071654670240958,0.0,0.0
37.0,2015-04-25,Avellino,Virtus Entella,1,1,2014-2015,D,18.13,9.28,2,0.26465163371565237,-0.6620837864589939,0.0,0.0
37.0,2015-04-25,Vicenza,Varese,1,0,2014-2015,W,17.98,10.0,2,0.24904304054886658,-0.5870278941412193,0.0,0.0
37.0,2015-04-25,Spezia,Trapani,3,0,2014-2015,W,28.08,10.7,2,1.3000216471124533,-0.5140568877211608,0.0,0.0
37.0,2015-04-25,Modena,Crotone,3,0,2014-2015,W,14.15,15.7,2,-0.14949637164306787,0.007164586707829112,0.0,0.0
37.0,2015-04-25,Perugia,Livorno,1,1,2014-2015,D,0.0,18.23,2,-1.6219069937098753,0.2709026527688981,0.0,0.0
37.0,2015-04-25,Brescia,Cittadella,0,0,2014-2015,D,10.48,9.58,2,-0.5313866177904306,-0.6308104979932544,0.0,0.0
37.0,2015-04-25,Frosinone,Carpi,1,0,2014-2015,W,17.08,25.05,2,0.1553914815481507,0.9818487438900403,0.0,0.0
37.0,2015-04-25,Pro Vercelli,Latina,1,1,2014-2015,D,10.0,0.0,2,-0.5813341159241457,-1.6294708429991989,0.0,0.0
37.0,2015-04-25,Virtus Lanciano,Pescara,0,1,2014-2015,L,14.05,31.0,2,-0.15990210042092515,1.6021022984605382,0.0,0.0
38.0,2015-04-27,Bologna,Catania,2,0,2014-2015,W,29.13,35.58,2,1.409281799279955,2.0795411690374923,0.0,0.0
38.0,2015-04-28,Pescara,Pro Vercelli,1,0,2014-2015,W,31.0,10.0,2,1.6038689274258866,-0.5870278941412193,0.0,0.0
38.0,2015-04-28,Crotone,Avellino,2,0,2014-2015,W,15.7,18.13,2,0.011792424413720104,0.26047822328031817,0.0,0.0
38.0,2015-04-28,Livorno,Modena,1,1,2014-2015,D,18.23,14.15,2,0.2750573624935098,-0.15441407036515764,0.0,0.0
38.0,2015-04-28,Carpi,Bari,0,0,2014-2015,D,25.05,0.0,2,0.9847280651433774,-1.6294708429991989,0.0,0.0
38.0,2015-04-28,Ternana,Frosinone,0,1,2014-2015,L,16.23,17.08,2,0.0669427869363639,0.1510217136502302,0.0,0.0
38.0,2015-04-28,Virtus Entella,Varese,0,1,2014-2015,L,9.28,10.0,2,-0.6562553631247183,-0.5870278941412193,0.0,0.0
38.0,2015-04-28,Cittadella,Spezia,1,3,2014-2015,L,9.58,28.08,2,-0.6250381767911464,1.297708957394008,0.0,0.0
38.0,2015-04-28,Latina,Perugia,0,0,2014-2015,D,0.0,0.0,2,-1.6219069937098753,-1.6294708429991989,0.0,0.0
38.0,2015-04-28,Brescia,Vicenza,3,0,2014-2015,W,10.48,17.98,2,-0.5313866177904306,0.2448415790474486,0.0,0.0
38.0,2015-04-28,Trapani,Virtus Lanciano,1,0,2014-2015,W,10.7,14.05,2,-0.5084940144791447,-0.16483849985373739,0.0,0.0
39.0,2015-05-02,Frosinone,Bologna,2,1,2014-2015,W,17.08,29.13,2,0.1553914815481507,1.4071654670240958,0.0,0.0
39.0,2015-05-02,Spezia,Brescia,4,1,2014-2015,W,28.08,10.48,2,1.3000216471124533,-0.5369906325960362,0.0,0.0
39.0,2015-05-02,Vicenza,Virtus Entella,0,0,2014-2015,D,17.98,9.28,2,0.24904304054886658,-0.6620837864589939,0.0,0.0
39.0,2015-05-02,Bari,Cittadella,1,0,2014-2015,W,0.0,9.58,2,-1.6219069937098753,-0.6308104979932544,0.0,0.0
39.0,2015-05-02,Virtus Lanciano,Ternana,1,1,2014-2015,D,14.05,16.23,2,-0.15990210042092515,0.06241406299730216,0.0,0.0
39.0,2015-05-02,Catania,Livorno,1,1,2014-2015,D,35.58,18.23,2,2.0804513054517506,0.2709026527688981,0.0,0.0
39.0,2015-05-02,Perugia,Trapani,1,0,2014-2015,W,0.0,10.7,2,-1.6219069937098753,-0.5140568877211608,0.0,0.0
39.0,2015-05-02,Pro Vercelli,Crotone,3,2,2014-2015,W,10.0,15.7,2,-0.5813341159241457,0.007164586707829112,0.0,0.0
39.0,2015-05-02,Varese,Latina,1,2,2014-2015,L,10.0,0.0,2,-0.5813341159241457,-1.6294708429991989,0.0,0.0
39.0,2015-05-03,Avellino,Pescara,3,2,2014-2015,W,18.13,31.0,2,0.26465163371565237,1.6021022984605382,0.0,0.0
39.0,2015-05-03,Modena,Carpi,1,2,2014-2015,L,14.15,25.05,2,-0.14949637164306787,0.9818487438900403,0.0,0.0
40.0,2015-05-08,Livorno,Virtus Entella,2,1,2014-2015,W,18.23,9.28,2,0.2750573624935098,-0.6620837864589939,0.0,0.0
40.0,2015-05-09,Brescia,Catania,4,2,2014-2015,W,10.48,35.58,2,-0.5313866177904306,2.0795411690374923,0.0,0.0
40.0,2015-05-09,Ternana,Pro Vercelli,0,1,2014-2015,L,16.23,10.0,2,0.0669427869363639,-0.5870278941412193,0.0,0.0
40.0,2015-05-09,Pescara,Perugia,2,2,2014-2015,D,31.0,0.0,2,1.6038689274258866,-1.6294708429991989,0.0,0.0
40.0,2015-05-09,Bologna,Avellino,1,1,2014-2015,D,29.13,18.13,2,1.409281799279955,0.26047822328031817,0.0,0.0
40.0,2015-05-09,Cittadella,Frosinone,1,1,2014-2015,D,9.58,17.08,2,-0.6250381767911464,0.1510217136502302,0.0,0.0
40.0,2015-05-09,Carpi,Virtus Lanciano,0,0,2014-2015,D,25.05,14.05,2,0.9847280651433774,-0.16483849985373739,0.0,0.0
40.0,2015-05-09,Spezia,Vicenza,0,0,2014-2015,D,28.08,17.98,2,1.3000216471124533,0.2448415790474486,0.0,0.0
40.0,2015-05-09,Latina,Bari,2,0,2014-2015,W,0.0,0.0,2,-1.6219069937098753,-1.6294708429991989,0.0,0.0
40.0,2015-05-09,Trapani,Modena,3,0,2014-2015,W,10.7,14.15,2,-0.5084940144791447,-0.15441407036515764,0.0,0.0
40.0,2015-05-10,Crotone,Varese,1,0,2014-2015,W,15.7,10.0,2,0.011792424413720104,-0.5870278941412193,0.0,0.0
41.0,2015-05-15,Perugia,Carpi,2,0,2014-2015,W,0.0,25.05,2,-1.6219069937098753,0.9818487438900403,0.0,0.0
41.0,2015-05-16,Avellino,Trapani,1,1,2014-2015,D,18.13,10.7,2,0.26465163371565237,-0.5140568877211608,0.0,0.0
41.0,2015-05-16,Catania,Cittadella,2,3,2014-2015,L,35.58,9.58,2,2.0804513054517506,-0.6308104979932544,0.0,0.0
41.0,2015-05-16,Virtus Entella,Latina,2,0,2014-2015,W,9.28,0.0,2,-0.6562553631247183,-1.6294708429991989,0.0,0.0
41.0,2015-05-16,Modena,Ternana,1,2,2014-2015,L,14.15,16.23,2,-0.14949637164306787,0.06241406299730216,0.0,0.0
41.0,2015-05-16,Varese,Pescara,2,1,2014-2015,W,10.0,31.0,2,-0.5813341159241457,1.6021022984605382,0.0,0.0
41.0,2015-05-16,Livorno,Vicenza,1,1,2014-2015,D,18.23,17.98,2,0.2750573624935098,0.2448415790474486,0.0,0.0
41.0,2015-05-16,Pro Vercelli,Bologna,1,1,2014-2015,D,10.0,29.13,2,-0.5813341159241457,1.4071654670240958,0.0,0.0
41.0,2015-05-16,Frosinone,Crotone,3,1,2014-2015,W,17.08,15.7,2,0.1553914815481507,0.007164586707829112,0.0,0.0
41.0,2015-05-16,Virtus Lanciano,Spezia,0,2,2014-2015,L,14.05,28.08,2,-0.15990210042092515,1.297708957394008,0.0,0.0
41.0,2015-05-16,Bari,Brescia,3,2,2014-2015,W,0.0,10.48,2,-1.6219069937098753,-0.5369906325960362,0.0,0.0
42.0,2015-05-22,Latina,Modena,1,1,2014-2015,D,0.0,14.15,2,-1.6219069937098753,-0.15441407036515764,0.0,0.0
42.0,2015-05-22,Cittadella,Perugia,0,2,2014-2015,L,9.58,0.0,2,-0.6250381767911464,-1.6294708429991989,0.0,0.0
42.0,2015-05-22,Crotone,Virtus Entella,0,0,2014-2015,D,15.7,9.28,2,0.011792424413720104,-0.6620837864589939,0.0,0.0
42.0,2015-05-22,Pescara,Livorno,3,0,2014-2015,W,31.0,18.23,2,1.6038689274258866,0.2709026527688981,0.0,0.0
42.0,2015-05-22,Spezia,Bari,1,0,2014-2015,W,28.08,0.0,2,1.3000216471124533,-1.6294708429991989,0.0,0.0
42.0,2015-05-22,Bologna,Virtus Lanciano,1,0,2014-2015,W,29.13,14.05,2,1.409281799279955,-0.16483849985373739,0.0,0.0
42.0,2015-05-22,Ternana,Varese,2,0,2014-2015,W,16.23,10.0,2,0.0669427869363639,-0.5870278941412193,0.0,0.0
42.0,2015-05-22,Brescia,Avellino,3,2,2014-2015,W,10.48,18.13,2,-0.5313866177904306,0.26047822328031817,0.0,0.0
42.0,2015-05-22,Vicenza,Frosinone,2,1,2014-2015,W,17.98,17.08,2,0.24904304054886658,0.1510217136502302,0.0,0.0
42.0,2015-05-22,Carpi,Catania,0,0,2014-2015,D,25.05,35.58,2,0.9847280651433774,2.0795411690374923,0.0,0.0
42.0,2015-05-22,Trapani,Pro Vercelli,2,1,2014-2015,W,10.7,10.0,2,-0.5084940144791447,-0.5870278941412193,0.0,0.0
,2015-05-26,Perugia,Pescara,1,2,2014-2015,L,0.0,31.0,2,-1.6219069937098753,1.6021022984605382,0.0,0.0
,2015-05-26,Spezia,Avellino,1,2,2014-2015,L,28.08,18.13,2,1.3000216471124533,0.26047822328031817,0.0,0.0
,2015-05-29,Pescara,Vicenza,1,0,2014-2015,W,31.0,17.98,2,1.6038689274258866,0.2448415790474486,0.0,0.0
,2015-05-29,Avellino,Bologna,0,1,2014-2015,L,18.13,29.13,2,0.26465163371565237,1.4071654670240958,0.0,0.0
,2015-05-30,Virtus Entella,Modena,2,2,2014-2015,D,9.28,14.15,2,-0.6562553631247183,-0.15441407036515764,0.0,0.0
,2015-06-02,Bologna,Avellino,2,3,2014-2015,L,29.13,18.13,2,1.409281799279955,0.26047822328031817,0.0,0.0
,2015-06-02,Vicenza,Pescara,2,2,2014-2015,D,17.98,31.0,2,0.24904304054886658,1.6021022984605382,0.0,0.0
,2015-06-05,Pescara,Bologna,0,0,2014-2015,D,31.0,29.13,2,1.6038689274258866,1.4071654670240958,0.0,0.0
,2015-06-06,Modena,Virtus Entella,1,1,2014-2015,D,14.15,9.28,2,-0.14949637164306787,-0.6620837864589939,0.0,0.0
,2015-06-09,Bologna,Pescara,1,1,2014-2015,D,29.13,31.0,2,1.409281799279955,1.6021022984605382,0.0,0.0
1.0,2015-09-05,Cesena,Brescia,2,0,2015-2016,W,29.15,15.78,2,1.0790484905733022,-0.04092997059792969,0.0,0.0
1.0,2015-09-06,Salernitana,Avellino,3,1,2015-2016,W,13.23,15.95,2,-0.2522536841109212,-0.02667058869111358,0.0,0.0
1.0,2015-09-06,Perugia,Como,2,0,2015-2016,W,0.0,0.0,2,-1.3586059310375718,-1.3645361264188605,0.0,0.0
1.0,2015-09-06,Novara,Latina,1,1,2015-2016,D,19.7,0.0,2,0.2887968856256947,-1.3645361264188605,0.0,0.0
1.0,2015-09-06,Livorno,Pescara,4,0,2015-2016,W,16.28,36.73,2,0.0028010666922749995,1.7163291526244087,0.0,0.0
1.0,2015-09-06,Pro Vercelli,Virtus Lanciano,2,1,2015-2016,W,11.65,15.6,2,-0.38438040747782276,-0.05602813967573496,0.0,0.0
1.0,2015-09-06,Trapani,Ternana,3,0,2015-2016,W,13.23,14.18,2,-0.2522536841109212,-0.17513591795619893,0.0,0.0
1.0,2015-09-06,Modena,Vicenza,0,1,2015-2016,L,11.63,20.0,2,-0.386052897647024,0.3130382155595056,0.0,0.0
1.0,2015-09-06,Bari,Spezia,4,3,2015-2016,W,0.0,19.58,2,-1.3586059310375718,0.2778091543779598,0.0,0.0
1.0,2015-09-07,Cagliari,Crotone,4,0,2015-2016,W,53.33,20.6,2,3.101089105137657,0.3633654458188567,0.0,0.0
2.0,2015-09-11,Pescara,Perugia,2,1,2015-2016,W,36.73,0.0,2,1.7129222647005895,-1.3645361264188605,0.0,0.0
2.0,2015-09-12,Brescia,Salernitana,2,2,2015-2016,D,15.78,13.23,2,-0.0390111875377573,-0.25482069920017125,0.0,0.0
2.0,2015-09-12,Avellino,Modena,2,0,2015-2016,W,15.95,11.63,2,-0.02479502109954637,-0.38902664655844055,0.0,0.0
2.0,2015-09-12,Ternana,Cagliari,1,1,2015-2016,D,14.18,53.33,2,-0.17281040107386014,3.108715856466453,0.0,0.0
2.0,2015-09-12,Virtus Entella,Cesena,2,1,2015-2016,W,14.7,29.15,2,-0.12932565667462675,1.080528477014608,0.0,0.0
2.0,2015-09-12,Como,Livorno,1,2,2015-2016,L,0.0,16.28,2,-1.3586059310375718,0.0010093879515296147,0.0,0.0
2.0,2015-09-12,Vicenza,Bari,0,0,2015-2016,D,20.0,0.0,2,0.3138842381637141,-1.3645361264188605,0.0,0.0
2.0,2015-09-12,Virtus Lanciano,Ascoli,2,0,2015-2016,W,15.6,14.45,2,-0.054063599060568845,-0.15248866433949104,0.0,0.0
2.0,2015-09-12,Crotone,Novara,2,1,2015-2016,W,20.6,19.7,2,0.3640589432397528,0.28787460042983004,0.0,0.0
2.0,2015-09-13,Spezia,Pro Vercelli,1,1,2015-2016,D,19.58,11.65,2,0.2787619446104869,-0.3873490722164622,0.0,0.0
2.0,2015-09-14,Latina,Trapani,1,1,2015-2016,D,0.0,13.23,2,-1.3586059310375718,-0.25482069920017125,0.0,0.0
1.0,2015-09-15,Ascoli,Virtus Entella,1,0,2015-2016,W,14.45,14.7,2,-0.15023178378964283,-0.13151898506476145,0.0,0.0
3.0,2015-09-18,Modena,Ternana,1,0,2015-2016,W,11.63,14.18,2,-0.386052897647024,-0.17513591795619893,0.0,0.0
3.0,2015-09-18,Livorno,Brescia,3,1,2015-2016,W,16.28,15.78,2,0.0028010666922749995,-0.04092997059792969,0.0,0.0
3.0,2015-09-19,Trapani,Virtus Lanciano,1,1,2015-2016,D,13.23,15.6,2,-0.2522536841109212,-0.05602813967573496,0.0,0.0
3.0,2015-09-19,Bari,Pescara,0,0,2015-2016,D,0.0,36.73,2,-1.3586059310375718,1.7163291526244087,0.0,0.0
3.0,2015-09-19,Pro Vercelli,Latina,1,1,2015-2016,D,11.65,0.0,2,-0.38438040747782276,-1.3645361264188605,0.0,0.0
3.0,2015-09-19,Salernitana,Spezia,0,2,2015-2016,L,13.23,19.58,2,-0.2522536841109212,0.2778091543779598,0.0,0.0
3.0,2015-09-19,Vicenza,Como,3,3,2015-2016,D,20.0,0.0,2,0.3138842381637141,-1.3645361264188605,0.0,0.0
3.0,2015-09-19,Cagliari,Avellino,2,1,2015-2016,W,53.33,15.95,2,3.101089105137657,-0.02667058869111358,0.0,0.0
3.0,2015-09-19,Ascoli,Cesena,1,3,2015-2016,L,14.45,29.15,2,-0.15023178378964283,1.080528477014608,0.0,0.0
3.0,2015-09-19,Perugia,Crotone,0,0,2015-2016,D,0.0,20.6,2,-1.3586059310375718,0.3633654458188567,0.0,0.0
3.0,2015-09-19,Novara,Virtus Entella,1,0,2015-2016,W,19.7,14.7,2,0.2887968856256947,-0.13151898506476145,0.0,0.0
4.0,2015-09-21,Ternana,Livorno,2,3,2015-2016,L,14.18,16.28,2,-0.17281040107386014,0.0010093879515296147,0.0,0.0
4.0,2015-09-22,Cesena,Modena,2,0,2015-2016,W,29.15,11.63,2,1.0790484905733022,-0.38902664655844055,0.0,0.0
4.0,2015-09-22,Avellino,Novara,0,0,2015-2016,D,15.95,19.7,2,-0.02479502109954637,0.28787460042983004,0.0,0.0
4.0,2015-09-22,Pescara,Salernitana,1,1,2015-2016,D,36.73,13.23,2,1.7129222647005895,-0.25482069920017125,0.0,0.0
4.0,2015-09-22,Virtus Entella,Cagliari,1,3,2015-2016,L,14.7,53.33,2,-0.12932565667462675,3.108715856466453,0.0,0.0
4.0,2015-09-22,Spezia,Perugia,1,0,2015-2016,W,19.58,0.0,2,0.2787619446104869,-1.3645361264188605,0.0,0.0
4.0,2015-09-22,Latina,Ascoli,1,0,2015-2016,W,0.0,14.45,2,-1.3586059310375718,-0.15248866433949104,0.0,0.0
4.0,2015-09-22,Crotone,Bari,4,1,2015-2016,W,20.6,0.0,2,0.3640589432397528,-1.3645361264188605,0.0,0.0
4.0,2015-09-22,Brescia,Pro Vercelli,2,0,2015-2016,W,15.78,11.65,2,-0.0390111875377573,-0.3873490722164622,0.0,0.0
4.0,2015-09-22,Como,Trapani,0,0,2015-2016,D,0.0,13.23,2,-1.3586059310375718,-0.25482069920017125,0.0,0.0
4.0,2015-09-22,Virtus Lanciano,Vicenza,0,0,2015-2016,D,15.6,20.0,2,-0.054063599060568845,0.3130382155595056,0.0,0.0
5.0,2015-09-26,Cagliari,Latina,3,2,2015-2016,W,53.33,0.0,2,3.101089105137657,-1.3645361264188605,0.0,0.0
5.0,2015-09-26,Perugia,Cesena,0,0,2015-2016,D,0.0,29.15,2,-1.3586059310375718,1.080528477014608,0.0,0.0
